ID,PRICE,LIVING_AREA,LOCATION
138462126,1.520.000 €,266 m²,"Sachsenhausen-Süd, Frankfurt am Main"
140121720,2.890.000 €,300 m²,"Dornbusch, Frankfurt am Main"
138780259,1.950.000 €,"193,47 m²","Sachsenhausen-Süd, Frankfurt am Main"
139675549,725.000 €,100 m²,"Praunheim, Frankfurt am Main"
140438709,auf Anfrage,336 m²,"Ginnheim, Frankfurt am Main"
140139440,1.500.000 €,170 m²,"Ostend, Frankfurt am Main"
140103931,795.000 €,142 m²,"Heddernheim, Frankfurt am Main"
141023126,600.000 €,240 m²,"Fechenheim, Frankfurt am Main"
140697992,899.000 €,"131,34 m²","Niederrad, Frankfurt am Main"
140426820,982.000 €,239 m²,"Seckbach, Frankfurt am Main"
140899352,1.950.000 €,"313,89 m²","Niederrad, Frankfurt am Main"
140932206,350.000 €,"63,68 m²","Auerhahnstraße 58, Griesheim, Frankfurt am Main"
140930696,350.000 €,"63,68 m²","Auerhahnstraße 60, Griesheim, Frankfurt am Main"
136648647,1.250.000 €,180 m²,"Bergen-Enkheim, Frankfurt am Main"
138577622,1.249.000 €,380 m²,"Oberrad, Frankfurt am Main"
138543449,729.000 €,301 m²,"Sindlingen, Frankfurt am Main"
141101989,759.000 €,153 m²,"Praunheim, Frankfurt am Main"
140817690,700.000 €,"172,52 m²","Fechenheim, Frankfurt am Main"
140952128,710.000 €,272 m²,"Ludwig-Landmann-Straße X, Praunheim, Frankfurt am Main"
140952057,4.600.000 €,890 m²,"Wielandstraße X, Nordend-West, Frankfurt am Main"
138658129,629.000 €,100 m²,"Fechenheim, Frankfurt am Main"
134426303,4.000.000 €,595 m²,"Nordend-Ost, Frankfurt am Main"
139496763,699.000 €,162 m²,"Rödelheim, Frankfurt am Main"
139919381,1.350.000 €,175 m²,"Sachsenhausen-Süd, Frankfurt am Main"
140797589,670.000 €,106 m²,"Höchst, Frankfurt am Main"
139219486,349.000 €,"223,74 m²","Griesheim, Frankfurt am Main"
140186535,4.950.000 €,380 m²,"Westend-Süd, Frankfurt am Main"
138831732,790.000 €,110 m²,"Nieder-Eschbach, Frankfurt am Main"
136402019,1.850.000 €,191 m²,"Kalbach-Riedberg, Frankfurt am Main"
136402282,1.750.000 €,193 m²,"Kalbach-Riedberg, Frankfurt am Main"
139675712,1.150.000 €,250 m²,"Bergen-Enkheim, Frankfurt am Main"
137920254,1.187.000 €,"299,5 m²","Bergen-Enkheim, Frankfurt am Main"
136604711,1.495.000 €,"385,88 m²","Höchst, Frankfurt am Main"
140873436,890.000 €,"131,3 m²","Heddernheim, Frankfurt am Main"
130889575,3.495.000 €,550 m²,"Heddernheim, Frankfurt am Main"
140854338,2.599.000 €,489 m²,"Sachsenhausen-Süd, Frankfurt am Main"
141116800,1.490.000 €,125 m²,"Dornbusch, Frankfurt am Main"
139744274,599.000 €,110 m²,"Heddernheim, Frankfurt am Main"
139702572,8.250.000 €,795 m²,"Sachsenhausen-Nord, Frankfurt am Main"
140901665,645.000 €,131 m²,"Griesheim, Frankfurt am Main"
140894514,995.000 €,200 m²,"Schwanheim, Frankfurt am Main"
139986628,895.000 €,"151,46 m²","Rotdornweg 119, Frankfurter Berg, Frankfurt am Main"
138756394,3.650.000 €,"574,64 m²","Westend-Nord, Frankfurt am Main"
140046733,1.300.000 €,194 m²,"Kalbach-Riedberg, Frankfurt am Main"
140763168,1.999.000 €,550 m²,"Nied, Frankfurt am Main"
139131240,3.250.000 €,"384,79 m²","Sachsenhausen-Nord, Frankfurt am Main"
134773638,750.000 €,"143,74 m²","Heddernheim, Frankfurt am Main"
136502605,1.100.000 €,136 m²,"Kalbach-Riedberg, Frankfurt am Main"
139787425,798.000 €,141 m²,"Griesheim, Frankfurt am Main"
140681723,539.000 €,126 m²,"Schwanheim, Frankfurt am Main"
140427529,475.000 €,85 m²,"Sachsenhausen-Süd, Frankfurt am Main"
140802243,1.149.000 €,231 m²,"Nieder-Erlenbach, Frankfurt am Main"
135828141,699.000 €,"103,08 m²","Niederursel, Frankfurt am Main"
140839676,1.980.000 €,632 m²,"Bornheim, Frankfurt am Main"
140821521,840.000 €,217 m²,"Fechenheim, Frankfurt am Main"
140045719,1.247.773 €,690 m²,"Bergen-Enkheim, Frankfurt am Main"
138046283,798.000 €,170 m²,"Baumertstraße 39, Fechenheim, Frankfurt am Main"
140490776,3.620.000 €,288 m²,"Nordend-West, Frankfurt am Main"
140422455,699.000 €,153 m²,"Bonames, Frankfurt am Main"
140926384,1.140.000 €,"171,2 m²","Preungesheim, Frankfurt am Main"
139139258,auf Anfrage,370 m²,"Seckbach, Frankfurt am Main"
139480324,1.380.000 €,334 m²,"Heddernheim, Frankfurt am Main"
135885196,980.000 €,100 m²,"Nieder-Eschbach, Frankfurt am Main"
141019010,4.600.000 €,1.200 m²,"Seckbach, Frankfurt am Main"
140223676,950.000 €,180 m²,"Bergen-Enkheim, Frankfurt am Main"
138957872,895.000 €,241 m²,"Harheim, Frankfurt am Main"
140287493,1.078.000 €,225 m²,"Niederrad, Frankfurt am Main"
140417135,750.000 €,100 m²,"Sossenheim, Frankfurt am Main"
140610952,615.000 €,"103,5 m²","Bonames, Frankfurt am Main"
132000723,499.000 €,110 m²,"Geiselsteinweg 28, Preungesheim, Frankfurt am Main"
140355197,895.000 €,171 m²,"Oberrad, Frankfurt am Main"
136285499,1.670.000 €,233 m²,"Sachsenhausen-Süd, Frankfurt am Main"
137988465,545.000 €,120 m²,"Fechenheim, Frankfurt am Main"
140573679,998.000 €,135 m²,"Kalbach-Riedberg, Frankfurt am Main"
140805513,625.000 €,142 m²,"Griesheim, Frankfurt am Main"
133067624,770.000 €,120 m²,"Unterliederbach, Frankfurt am Main"
139634217,729.000 €,243 m²,"Fechenheim, Frankfurt am Main"
140547551,630.000 €,141 m²,"Zeilsheim, Frankfurt am Main"
138935170,438.000 €,120 m²,"Nied, Frankfurt am Main"
140439992,490.000 €,"126,3 m²","Sindlingen, Frankfurt am Main"
139358710,750.000 €,123 m²,"Nordend-Ost, Frankfurt am Main"
138929395,900.000 €,194 m²,"Rödelheim, Frankfurt am Main"
140234089,720.000 €,130 m²,"Bonames, Frankfurt am Main"
140324180,750.000 €,"110,44 m²","Sachsenhausen-Süd, Frankfurt am Main"
139156354,1.190.000 €,223 m²,"Preungesheim, Frankfurt am Main"
140902003,2.500.000 €,618 m²,"Hausen, Frankfurt am Main"
140861153,1.196.000 €,291 m²,"Nieder-Eschbach, Frankfurt am Main"
140932032,3.395.000 €,"768,61 m²","Nordend-Ost, Frankfurt am Main"
139891109,2.400.000 €,610 m²,"Burgstraße 76, Bornheim, Frankfurt am Main"
136997992,1.095.000 €,"222,7 m²","Harheim, Frankfurt am Main"
139268334,1.100.000 €,293 m²,"Schwanheim, Frankfurt am Main"
139166769,450.000 €,91 m²,"Frankfurter Berg, Frankfurt am Main"
139766290,485.000 €,120 m²,"Heddernheim, Frankfurt am Main"
139634462,698.000 €,"129,7 m²","Praunheim, Frankfurt am Main"
136823066,610.000 €,183 m²,"Praunheim, Frankfurt am Main"
135036922,1.475.000 €,560 m²,"Berkersheim, Frankfurt am Main"
140305253,1.490.000 €,"246,05 m²","Heddernheim, Frankfurt am Main"
139462975,798.000 €,143 m²,"Bonames, Frankfurt am Main"
138132502,885.000 €,228 m²,"Nied, Frankfurt am Main"
139535133,1.595.000 €,381 m²,"Bergen-Enkheim, Frankfurt am Main"
132019728,675.000 €,245 m²,"Bodenseestr. 5, Fechenheim, Frankfurt am Main"
140739814,495.500 €,314 m²,"Frankfurter Berg, Frankfurt am Main"
139946617,615.000 €,133 m²,"Niederursel, Frankfurt am Main"
139761530,1.200.000 €,290 m²,"Gallus, Frankfurt am Main"
138220106,475.000 €,101 m²,"Unterliederbach, Frankfurt am Main"
140509790,695.000 €,138 m²,"Unterliederbach, Frankfurt am Main"
140739051,466.100 €,314 m²,"Frankfurter Berg, Frankfurt am Main"
141131421,750.000 €,340 m²,"Nieder-Eschbach, Frankfurt am Main"
138388340,1.695.000 €,670 m²,"Sindlingen, Frankfurt am Main"
138879865,2.600.000 €,368 m²,"Innenstadt, Frankfurt am Main"
140902544,1.400.000 €,137 m²,"Kalbach-Riedberg, Frankfurt am Main"
140334772,1.300.000 €,"211,38 m²","Bornheim, Frankfurt am Main"
139247116,850.000 €,"286,31 m²","Schwanheim, Frankfurt am Main"
139220400,795.000 €,200 m²,"Sossenheim, Frankfurt am Main"
139598052,349.000 €,90 m²,"Zeilsheim, Frankfurt am Main"
139596990,698.000 €,150 m²,"Bonames, Frankfurt am Main"
140324171,630.000 €,300 m²,"Nieder-Eschbach, Frankfurt am Main"
136124849,3.000.000 €,349 m²,"Sachsenhausen-Nord, Frankfurt am Main"
140322622,1.690.000 €,390 m²,"Niederrad, Frankfurt am Main"
139594229,625.000 €,210 m²,"Bergen-Enkheim, Frankfurt am Main"
141113031,598.500 €,"109,24 m²","Niederursel, Frankfurt am Main"
140899821,410.000 €,145 m²,"Fontanestraße 19, Dornbusch, Frankfurt am Main"
140429104,637.000 €,135 m²,"Nieder-Erlenbach, Frankfurt am Main"
141109824,859.000 €,277 m²,"Nied, Frankfurt am Main"
138080692,795.000 €,"116,26 m²","Praunheim, Frankfurt am Main"
138853797,799.000 €,136 m²,"Nieder-Eschbach, Frankfurt am Main"
140309366,529.000 €,130 m²,"Nied, Frankfurt am Main"
130567377,629.000 €,174 m²,"Unterliederbach, Frankfurt am Main"
137568285,895.000 €,"217,65 m²","Fechenheim, Frankfurt am Main"
140693057,599.000 €,"112,2 m²","Heddernheim, Frankfurt am Main"
140125143,980.000 €,123 m²,"Niederursel, Frankfurt am Main"
137666971,1.249.000 €,315 m²,"Griesheim, Frankfurt am Main"
140123902,1.241.000 €,184 m²,"Preungesheim, Frankfurt am Main"
137389592,760.000 €,135 m²,"Niederursel, Frankfurt am Main"
137301504,695.000 €,197 m²,"Zeilsheim, Frankfurt am Main"
141095328,339.000 €,60 m²,"Griesheim, Frankfurt am Main"
136214108,399.000 €,64 m²,"Griesheim, Frankfurt am Main"
141093970,691.000 €,175 m²,"Bechtenwaldstraße X, Zeilsheim, Frankfurt am Main"
141093583,399.000 €,100 m²,"Schwanheim, Frankfurt am Main"
139217945,1.377.500 €,"152,45 m²","Kelsterbacherstr. 72, Niederrad, Frankfurt am Main"
139576414,450.000 €,"80,85 m²","Frankfurter Berg, Frankfurt am Main"
137146491,499.000 €,"116,03 m²","Kalbach-Riedberg, Frankfurt am Main"
141092833,980.000 €,212 m²,"Seckbach, Frankfurt am Main"
134300687,1.100.000 €,185 m²,"Zeilsheim, Frankfurt am Main"
139031767,1.600.000 €,200 m²,"Niederrad, Frankfurt am Main"
138842881,695.000 €,145 m²,"Kalbach-Riedberg, Frankfurt am Main"
140113522,949.000 €,195 m²,"Kalbach-Riedberg, Frankfurt am Main"
139400480,580.000 €,135 m²,"Bergen-Enkheim, Frankfurt am Main"
138216825,3.390.000 €,352 m²,"Sachsenhausen-Süd, Frankfurt am Main"
130372733,3.200.000 €,749 m²,"Gutleutviertel, Frankfurt am Main"
130372798,3.800.000 €,765 m²,"Rödelheim, Frankfurt am Main"
140458237,545.000 €,180 m²,"Sossenheim, Frankfurt am Main"
140458185,545.000 €,180 m²,"Sossenheim, Frankfurt am Main"
141084620,640.000 €,107 m²,"Niederursel, Frankfurt am Main"
141084574,1.399.000 €,430 m²,"Nieder-Erlenbach, Frankfurt am Main"
141083913,673.000 €,95 m²,"Sossenheim, Frankfurt am Main"
141083768,490.000 €,126 m²,"Sindlingen, Frankfurt am Main"
140859897,688.000 €,126 m²,"Frankfurter Berg, Frankfurt am Main"
138036107,379.000 €,"125,06 m²","Sossenheim, Frankfurt am Main"
138194624,945.000 €,269 m²,"Nieder-Erlenbach, Frankfurt am Main"
115709527,1.400.000 €,150 m²,"Kalbach-Riedberg, Frankfurt am Main"
139367419,1.498.600 €,"141,4 m²","Walter-Gropius-Straße 5, Kalbach-Riedberg, Frankfurt am Main"
141075723,1.098.000 €,192 m²,"Eschersheim, Frankfurt am Main"
141073302,699.900 €,146 m²,"Griesheim, Frankfurt am Main"
141073258,auf Anfrage,136 m²,"Nieder-Eschbach, Frankfurt am Main"
131598953,499.000 €,130 m²,"Spohrstraße 41, Nordend-West, Frankfurt am Main"
138828898,4.400.000 €,888 m²,"Ostend, Frankfurt am Main"
139756662,1.290.000 €,"381,83 m²","Bergen-Enkheim, Frankfurt am Main"
139931958,2.450.000 €,413 m²,"Rödelheim, Frankfurt am Main"
140656236,998.000 €,166 m²,"Eschersheim, Frankfurt am Main"
137122640,3.520.000 €,402 m²,"Sachsenhausen-Süd, Frankfurt am Main"
141068576,595.000 €,224 m²,"Sossenheim, Frankfurt am Main"
140257840,487.500 €,"85,95 m²","Bonames, Frankfurt am Main"
140845098,1.095.000 €,218 m²,"Harheim, Frankfurt am Main"
140257465,689.000 €,91 m²,"Ginnheim, Frankfurt am Main"
138173522,899.000 €,"146,72 m²","Taschnerstr 56, Bergen-Enkheim, Frankfurt am Main"
137917085,895.000 €,226 m²,"Höchst, Frankfurt am Main"
140957351,5.750.000 €,1.530 m²,"Griesheim, Frankfurt am Main"
139924387,1.250.000 €,"277,14 m²","Hartmannsweilerstr. 49, Griesheim, Frankfurt am Main"
136190146,800.000 €,210 m²,"Zeilsheim, Frankfurt am Main"
139921977,1.998.000 €,250 m²,"Bergen-Enkheim, Frankfurt am Main"
134577512,1.098.000 €,254 m²,"Sossenheim, Frankfurt am Main"
141056792,1.365.000 €,460 m²,"Fechenheim, Frankfurt am Main"
140651273,549.500 €,"155,24 m²","Schwanheim, Frankfurt am Main"
135699369,350.000 €,75 m²,"Schwanheim, Frankfurt am Main"
138004086,2.680.000 €,447 m²,"Diesterwegstraße 16, Sachsenhausen-Nord, Frankfurt am Main"
140650714,950.000 €,167 m²,"Heddernheim, Frankfurt am Main"
136648237,1.490.000 €,"296,15 m²","Bergen-Enkheim, Frankfurt am Main"
140257110,635.000 €,120 m²,"Niederrad, Frankfurt am Main"
134426470,745.000 €,225 m²,"Schwanheim, Frankfurt am Main"
135062360,798.500 €,230 m²,"Bockenheim, Frankfurt am Main"
139217781,795.000 €,200 m²,"Sossenheim, Frankfurt am Main"
139727509,2.800.000 €,330 m²,"Preungesheim, Frankfurt am Main"
139368805,997.930 €,372 m²,"Bergen-Enkheim, Frankfurt am Main"
138177542,569.000 €,140 m²,"Sossenheim, Frankfurt am Main"
136290014,470.000 €,82 m²,"Zeilsheim, Frankfurt am Main"
140831536,599.000 €,"170,1 m²","Niederrad, Frankfurt am Main"
139511340,1.290.000 €,"120,54 m²","Dornbusch, Frankfurt am Main"
138790911,879.432 €,130 m²,"Nieder-Erlenbach, Frankfurt am Main"
139896571,520.000 €,90 m²,"Kullmannstr. 7, Preungesheim, Frankfurt am Main"
141033490,775.000 €,157 m²,"Heddernheim, Frankfurt am Main"
138441990,810.000 €,250 m²,"Fechenheim, Frankfurt am Main"
140623291,699.000 €,"163,84 m²","Griesheim, Frankfurt am Main"
137575989,1.100.000 €,515 m²,"Ostend, Frankfurt am Main"
137118681,1.050.000 €,233 m²,"Eschersheim, Frankfurt am Main"
136942291,590.000 €,151 m²,"Dornbusch, Frankfurt am Main"
136796100,3.790.000 €,514 m²,"Nordend-West, Frankfurt am Main"
139705987,749.000 €,0 m²,"Gallus, Frankfurt am Main"
136793730,399.000 €,159 m²,"Nied, Frankfurt am Main"
138561393,785.000 €,190 m²,"Schwanheim, Frankfurt am Main"
136957168,460.000 €,165 m²,"Niederursel, Frankfurt am Main"
140816218,1.295.000 €,175 m²,"Frankfurter Berg, Frankfurt am Main"
139128440,450.000 €,125 m²,"An der Walkmühle 15, Nieder-Eschbach, Frankfurt am Main"
140974018,1.550.000 €,395 m²,"Nordend-Ost, Frankfurt am Main"
140585444,5.550.000 €,1.171 m²,"Niederursel, Frankfurt am Main"
140621901,197.000 €,0 m²,"Sachsenhausen-Süd, Frankfurt am Main"
131907715,840.000 €,116 m²,"Bockenheim, Frankfurt am Main"
137879340,1.200.000 €,171 m²,"Im Klingenfeld 75, Berkersheim, Frankfurt am Main"
136604107,760.000 €,140 m²,"Nieder-Eschbach, Frankfurt am Main"
138087654,649.000 €,180 m²,"Rödelheim, Frankfurt am Main"
140045743,891.000 €,345 m²,"Bergen-Enkheim, Frankfurt am Main"
136773535,890.000 €,145 m²,"Nieder-Eschbach, Frankfurt am Main"
138784557,715.000 €,158 m²,"Bonames, Frankfurt am Main"
137532569,895.000 €,230 m²,"Johanna-Tesch-Platz 24, Riederwald, Frankfurt am Main"
136280285,2.980.000 €,"584,05 m²","Bornheim, Frankfurt am Main"
140574712,450.000 €,116 m²,"Riedstr. 13a, Bergen-Enkheim, Frankfurt am Main"
134659190,595.000 €,84 m²,"Praunheim, Frankfurt am Main"
137395878,1.390.000 €,145 m²,"Schwanheim, Frankfurt am Main"
138285065,677.000 €,340 m²,"Nieder-Eschbach, Frankfurt am Main"
140951513,880.000 €,168 m²,"Louis-Pasteur-Straße X, Niederursel, Frankfurt am Main"
140950377,403.000 €,84 m²,"Steinkleestraße X, Eckenheim, Frankfurt am Main"
140949386,2.400.000 €,560 m²,"Geleitstraße X, Sachsenhausen-Süd, Frankfurt am Main"
139833052,1.850.000 €,300 m²,"Sossenheim, Frankfurt am Main"
134982628,1.195.500 €,"178,18 m²","Sossenheim, Frankfurt am Main"
138905551,3.995.000 €,616 m²,"Nordend-West, Frankfurt am Main"
139638470,1.198.000 €,152 m²,"Kalbach-Riedberg, Frankfurt am Main"
140939127,1.890.000 €,282 m²,"Dornbusch, Frankfurt am Main"
140535141,1.200.000 €,"428,3 m²","Griesheim, Frankfurt am Main"
137206590,2.950.000 €,283 m²,"Niederrad, Frankfurt am Main"
139631198,1.000.000 €,200 m²,"Unterliederbach, Frankfurt am Main"
132822649,799.000 €,"153,26 m²","Bonames, Frankfurt am Main"
136723455,1.150.000 €,240 m²,"Zeilsheim, Frankfurt am Main"
130154930,1.199.000 €,"182,3 m²","Goldbergweg 71, Oberrad, Frankfurt am Main"
138929823,1.349.000 €,"138,55 m²","Kalbach-Riedberg, Frankfurt am Main"
140752994,1.150.000 €,180 m²,"Seckbach, Frankfurt am Main"
140919199,1.300.000 €,302 m²,"Griesheim, Frankfurt am Main"
137198927,3.500.000 €,263 m²,"Bergen-Enkheim, Frankfurt am Main"
140153451,1.150.000 €,134 m²,"Harheim, Frankfurt am Main"
138297075,919.000 €,246 m²,"Bergen-Enkheim, Frankfurt am Main"
140686995,403.000 €,84 m²,"Steinkleestraße 12, Eckenheim, Frankfurt am Main"
138881207,980.000 €,260 m²,"Goldgrubenstrasse 25, Niederursel, Frankfurt am Main"
141095345,769.000 €,330 m²,"Unterliederbach, Frankfurt am Main"
141093178,585.000 €,"101,21 m²","Fechenheim, Frankfurt am Main"
140992128,1.089.000 €,"197,77 m²","Nieder-Eschbach, Frankfurt am Main"
140898334,1.375.000 €,380 m²,"Sindlingen, Frankfurt am Main"
140845493,899.000 €,196 m²,"Diezer Str. 5, Heddernheim, Frankfurt am Main"
140771566,779.000 €,"119,26 m²","Unterliederbach, Frankfurt am Main"
140757571,1.080.000 €,224 m²,"Griesheim, Frankfurt am Main"
140734401,680.000 €,128 m²,"Nieder-Eschbach, Frankfurt am Main"
140634501,4.900.000 €,700 m²,"Nordend-West, Frankfurt am Main"
140621042,1.250.000 €,128 m²,"Hausen, Frankfurt am Main"
140572289,1.090.000 €,145 m²,"Eckenheim, Frankfurt am Main"
140450479,359.000 €,"94,77 m²","Frankfurter Berg, Frankfurt am Main"
140358097,899.000 €,196 m²,"Diezer Str. 5, Heddernheim, Frankfurt am Main"
140286047,4.100.000 €,"406,2 m²","Sachsenhausen-Süd, Frankfurt am Main"
140259218,899.000 €,112 m²,"Sachsenhausen-Nord, Frankfurt am Main"
140180021,1.100.000 €,"365,41 m²","Höchst, Frankfurt am Main"
140178202,3.950.000 €,281 m²,"Nordend-West, Frankfurt am Main"
140081207,779.000 €,113 m²,"Akazienstraße 29, Griesheim, Frankfurt am Main"
140000433,4.400.000 €,690 m²,"Fechenheim, Frankfurt am Main"
139927941,892.500 €,256 m²,"Seckbach, Frankfurt am Main"
139848554,735.000 €,120 m²,"Kalbach-Riedberg, Frankfurt am Main"
139810807,675.000 €,135 m²,"Kolbenbergstraße 5, Praunheim, Frankfurt am Main"
139546529,1.040.000 €,230 m²,"Boskoopstr. 36, Preungesheim, Frankfurt am Main"
139457224,899.000 €,196 m²,"Diezer Str. 5, Heddernheim, Frankfurt am Main"
139383765,779.000 €,120 m²,"Kalbach-Riedberg, Frankfurt am Main"
139366938,790.000 €,"135,54 m²","Bonames, Frankfurt am Main"
139202129,1.500.000 €,200 m²,"Preungesheim, Frankfurt am Main"
139190846,1.200.000 €,153 m²,"Oberrad, Frankfurt am Main"
139181444,890.405 €,393 m²,"Unterliederbach, Frankfurt am Main"
139096930,370.000 €,65 m²,"Ligusterweg 34, Frankfurter Berg, Frankfurt am Main"
138918317,1.790.000 €,240 m²,"Westend-Süd, Frankfurt am Main"
138321222,3.960.000 €,114 m²,"Altstadt, Frankfurt am Main"
138304166,850.000 €,145 m²,"Praunheim, Frankfurt am Main"
138280573,1.750.000 €,"280,47 m²","Nieder-Erlenbach, Frankfurt am Main"
138188120,2.650.000 €,"225,27 m²","Nordend-West, Frankfurt am Main"
138111680,790.000 €,135 m²,"Klosterhofstr. 168, Zeilsheim, Frankfurt am Main"
137878324,1.250.000 €,"292,11 m²","Kalbach-Riedberg, Frankfurt am Main"
137798545,799.000 €,158 m²,"Ginnheim, Frankfurt am Main"
137679850,2.700.000 €,560 m²,"Frankfurter Berg, Frankfurt am Main"
137581441,499.000 €,"90,57 m²","Nieder-Eschbach, Frankfurt am Main"
137548601,3.700.000 €,114 m²,"Altstadt, Frankfurt am Main"
137429495,2.300.000 €,601 m²,"Nieder-Eschbach, Frankfurt am Main"
137060653,815.000 €,140 m²,"Niederrad, Frankfurt am Main"
137045136,3.100.000 €,398 m²,"Höchst, Frankfurt am Main"
137029429,2.590.000 €,424 m²,"Dornbusch, Frankfurt am Main"
136906357,595.000 €,130 m²,"Hausen, Frankfurt am Main"
